,address,id,name,isBookable,isCampground,location,latitude,longitude,url,imgUrl,numCampsites
89,"234 Starr St. Brooklyn, NY 11237",115197387.0,Camp Gateway - Staten Island,True,True,"Bensonhurst, New York",40.6036,-74.0588,https://www.rei.com/campgrounds/camp/115197387/camp-gateway-staten-island,https://cdn.recreation.gov/public/2018/08/16/21/32/463c611c-0d36-41da-9343-cb04112f7eac_450.jpg,7.0
90,"234 Starr St. Brooklyn, NY 11237",115197386.0,Camp Gateway - Sandy Hook,True,True,"Highlands, New Jersey",40.4492,-73.9961,https://www.rei.com/campgrounds/camp/115197386/camp-gateway-sandy-hook,https://cdn.recreation.gov/public/2018/08/02/15/18/2a224b26-473b-4320-87b5-f9eaa1e404b9_450.jpg,20.0
91,"234 Starr St. Brooklyn, NY 11237",115208172.0,Theodore Roosevelt Home,False,False,"Oyster Bay Cove, New York",40.8855,-73.5012,https://www.rei.com/campgrounds/camp/115208172/theodore-roosevelt-home,https://www.rei.com/assets/camp/images/campground-placeholder-image/live.png,0.0
92,"96 Wythe Ave, Brooklyn, NY 11249, USA",115196040.0,Camp Gateway- Brooklyn Ny,True,True,"East New York, New York",40.5958,-73.8858,https://www.rei.com/campgrounds/camp/115196040/camp-gateway-brooklyn-ny,https://cdn.recreation.gov/public/images/69035.jpg,45.0
93,"96 Wythe Ave, Brooklyn, NY 11249, USA",115197387.0,Camp Gateway - Staten Island,True,True,"Bensonhurst, New York",40.6036,-74.0588,https://www.rei.com/campgrounds/camp/115197387/camp-gateway-staten-island,https://cdn.recreation.gov/public/2018/08/16/21/32/463c611c-0d36-41da-9343-cb04112f7eac_450.jpg,7.0
94,"96 Wythe Ave, Brooklyn, NY 11249, USA",115197386.0,Camp Gateway - Sandy Hook,True,True,"Highlands, New Jersey",40.4492,-73.9961,https://www.rei.com/campgrounds/camp/115197386/camp-gateway-sandy-hook,https://cdn.recreation.gov/public/2018/08/02/15/18/2a224b26-473b-4320-87b5-f9eaa1e404b9_450.jpg,20.0
95,"96 Wythe Ave, Brooklyn, NY 11249, USA",115208172.0,Theodore Roosevelt Home,False,False,"Oyster Bay Cove, New York",40.8855,-73.5012,https://www.rei.com/campgrounds/camp/115208172/theodore-roosevelt-home,https://www.rei.com/assets/camp/images/campground-placeholder-image/live.png,0.0
96,"168 Borinquen Pl., Brooklyn NY",115196040.0,Camp Gateway- Brooklyn Ny,True,True,"East New York, New York",40.5958,-73.8858,https://www.rei.com/campgrounds/camp/115196040/camp-gateway-brooklyn-ny,https://cdn.recreation.gov/public/images/69035.jpg,45.0
97,"168 Borinquen Pl., Brooklyn NY",115197387.0,Camp Gateway - Staten Island,True,True,"Bensonhurst, New York",40.6036,-74.0588,https://www.rei.com/campgrounds/camp/115197387/camp-gateway-staten-island,https://cdn.recreation.gov/public/2018/08/16/21/32/463c611c-0d36-41da-9343-cb04112f7eac_450.jpg,7.0
98,"168 Borinquen Pl., Brooklyn NY",115197386.0,Camp Gateway - Sandy Hook,True,True,"Highlands, New Jersey",40.4492,-73.9961,https://www.rei.com/campgrounds/camp/115197386/camp-gateway-sandy-hook,https://cdn.recreation.gov/public/2018/08/02/15/18/2a224b26-473b-4320-87b5-f9eaa1e404b9_450.jpg,20.0
99,"168 Borinquen Pl., Brooklyn NY",115208172.0,Theodore Roosevelt Home,False,False,"Oyster Bay Cove, New York",40.8855,-73.5012,https://www.rei.com/campgrounds/camp/115208172/theodore-roosevelt-home,https://www.rei.com/assets/camp/images/campground-placeholder-image/live.png,0.0
100,"2344 Arthur Ave, The Bronx, NY 10458",115196040.0,Camp Gateway- Brooklyn Ny,True,True,"East New York, New York",40.5958,-73.8858,https://www.rei.com/campgrounds/camp/115196040/camp-gateway-brooklyn-ny,https://cdn.recreation.gov/public/images/69035.jpg,45.0
101,"2344 Arthur Ave, The Bronx, NY 10458",115197387.0,Camp Gateway - Staten Island,True,True,"Bensonhurst, New York",40.6036,-74.0588,https://www.rei.com/campgrounds/camp/115197387/camp-gateway-staten-island,https://cdn.recreation.gov/public/2018/08/16/21/32/463c611c-0d36-41da-9343-cb04112f7eac_450.jpg,7.0
102,"2344 Arthur Ave, The Bronx, NY 10458",115208172.0,Theodore Roosevelt Home,False,False,"Oyster Bay Cove, New York",40.8855,-73.5012,https://www.rei.com/campgrounds/camp/115208172/theodore-roosevelt-home,https://www.rei.com/assets/camp/images/campground-placeholder-image/live.png,0.0
103,"1090 Wyckoff Ave, Queens, NY 11385, United States",115196040.0,Camp Gateway- Brooklyn Ny,True,True,"East New York, New York",40.5958,-73.8858,https://www.rei.com/campgrounds/camp/115196040/camp-gateway-brooklyn-ny,https://cdn.recreation.gov/public/images/69035.jpg,45.0
104,"1090 Wyckoff Ave, Queens, NY 11385, United States",115197387.0,Camp Gateway - Staten Island,True,True,"Bensonhurst, New York",40.6036,-74.0588,https://www.rei.com/campgrounds/camp/115197387/camp-gateway-staten-island,https://cdn.recreation.gov/public/2018/08/16/21/32/463c611c-0d36-41da-9343-cb04112f7eac_450.jpg,7.0
105,"1090 Wyckoff Ave, Queens, NY 11385, United States",115197386.0,Camp Gateway - Sandy Hook,True,True,"Highlands, New Jersey",40.4492,-73.9961,https://www.rei.com/campgrounds/camp/115197386/camp-gateway-sandy-hook,https://cdn.recreation.gov/public/2018/08/02/15/18/2a224b26-473b-4320-87b5-f9eaa1e404b9_450.jpg,20.0
106,"1090 Wyckoff Ave, Queens, NY 11385, United States",115208172.0,Theodore Roosevelt Home,False,False,"Oyster Bay Cove, New York",40.8855,-73.5012,https://www.rei.com/campgrounds/camp/115208172/theodore-roosevelt-home,https://www.rei.com/assets/camp/images/campground-placeholder-image/live.png,0.0
107,"25 Cooper Sq, New York, NY 10003",115197387.0,Camp Gateway - Staten Island,True,True,"Bensonhurst, New York",40.6036,-74.0588,https://www.rei.com/campgrounds/camp/115197387/camp-gateway-staten-island,https://cdn.recreation.gov/public/2018/08/16/21/32/463c611c-0d36-41da-9343-cb04112f7eac_450.jpg,7.0
108,"25 Cooper Sq, New York, NY 10003",115196040.0,Camp Gateway- Brooklyn Ny,True,True,"East New York, New York",40.5958,-73.8858,https://www.rei.com/campgrounds/camp/115196040/camp-gateway-brooklyn-ny,https://cdn.recreation.gov/public/images/69035.jpg,45.0
109,"25 Cooper Sq, New York, NY 10003",115197386.0,Camp Gateway - Sandy Hook,True,True,"Highlands, New Jersey",40.4492,-73.9961,https://www.rei.com/campgrounds/camp/115197386/camp-gateway-sandy-hook,https://cdn.recreation.gov/public/2018/08/02/15/18/2a224b26-473b-4320-87b5-f9eaa1e404b9_450.jpg,20.0
110,"125 East 11th Street; New York, NY 10003; United States",115197387.0,Camp Gateway - Staten Island,True,True,"Bensonhurst, New York",40.6036,-74.0588,https://www.rei.com/campgrounds/camp/115197387/camp-gateway-staten-island,https://cdn.recreation.gov/public/2018/08/16/21/32/463c611c-0d36-41da-9343-cb04112f7eac_450.jpg,7.0
111,"125 East 11th Street; New York, NY 10003; United States",115196040.0,Camp Gateway- Brooklyn Ny,True,True,"East New York, New York",40.5958,-73.8858,https://www.rei.com/campgrounds/camp/115196040/camp-gateway-brooklyn-ny,https://cdn.recreation.gov/public/images/69035.jpg,45.0
112,"125 East 11th Street; New York, NY 10003; United States",115197386.0,Camp Gateway - Sandy Hook,True,True,"Highlands, New Jersey",40.4492,-73.9961,https://www.rei.com/campgrounds/camp/115197386/camp-gateway-sandy-hook,https://cdn.recreation.gov/public/2018/08/02/15/18/2a224b26-473b-4320-87b5-f9eaa1e404b9_450.jpg,20.0
113,"894 Broadway, Brooklyn, NY 11206, USA",115196040.0,Camp Gateway- Brooklyn Ny,True,True,"East New York, New York",40.5958,-73.8858,https://www.rei.com/campgrounds/camp/115196040/camp-gateway-brooklyn-ny,https://cdn.recreation.gov/public/images/69035.jpg,45.0
114,"894 Broadway, Brooklyn, NY 11206, USA",115197387.0,Camp Gateway - Staten Island,True,True,"Bensonhurst, New York",40.6036,-74.0588,https://www.rei.com/campgrounds/camp/115197387/camp-gateway-staten-island,https://cdn.recreation.gov/public/2018/08/16/21/32/463c611c-0d36-41da-9343-cb04112f7eac_450.jpg,7.0
115,"894 Broadway, Brooklyn, NY 11206, USA",115197386.0,Camp Gateway - Sandy Hook,True,True,"Highlands, New Jersey",40.4492,-73.9961,https://www.rei.com/campgrounds/camp/115197386/camp-gateway-sandy-hook,https://cdn.recreation.gov/public/2018/08/02/15/18/2a224b26-473b-4320-87b5-f9eaa1e404b9_450.jpg,20.0
116,"894 Broadway, Brooklyn, NY 11206, USA",115208172.0,Theodore Roosevelt Home,False,False,"Oyster Bay Cove, New York",40.8855,-73.5012,https://www.rei.com/campgrounds/camp/115208172/theodore-roosevelt-home,https://www.rei.com/assets/camp/images/campground-placeholder-image/live.png,0.0
117,"450 Park Avenue South New York, NY 10016",115197387.0,Camp Gateway - Staten Island,True,True,"Bensonhurst, New York",40.6036,-74.0588,https://www.rei.com/campgrounds/camp/115197387/camp-gateway-staten-island,https://cdn.recreation.gov/public/2018/08/16/21/32/463c611c-0d36-41da-9343-cb04112f7eac_450.jpg,7.0
118,"450 Park Avenue South New York, NY 10016",115196040.0,Camp Gateway- Brooklyn Ny,True,True,"East New York, New York",40.5958,-73.8858,https://www.rei.com/campgrounds/camp/115196040/camp-gateway-brooklyn-ny,https://cdn.recreation.gov/public/images/69035.jpg,45.0
119,"450 Park Avenue South New York, NY 10016",115197386.0,Camp Gateway - Sandy Hook,True,True,"Highlands, New Jersey",40.4492,-73.9961,https://www.rei.com/campgrounds/camp/115197386/camp-gateway-sandy-hook,https://cdn.recreation.gov/public/2018/08/02/15/18/2a224b26-473b-4320-87b5-f9eaa1e404b9_450.jpg,20.0
120,"37 Box Street, Brooklyn, NY 11222",115196040.0,Camp Gateway- Brooklyn Ny,True,True,"East New York, New York",40.5958,-73.8858,https://www.rei.com/campgrounds/camp/115196040/camp-gateway-brooklyn-ny,https://cdn.recreation.gov/public/images/69035.jpg,45.0
121,"37 Box Street, Brooklyn, NY 11222",115197387.0,Camp Gateway - Staten Island,True,True,"Bensonhurst, New York",40.6036,-74.0588,https://www.rei.com/campgrounds/camp/115197387/camp-gateway-staten-island,https://cdn.recreation.gov/public/2018/08/16/21/32/463c611c-0d36-41da-9343-cb04112f7eac_450.jpg,7.0
122,"37 Box Street, Brooklyn, NY 11222",115197386.0,Camp Gateway - Sandy Hook,True,True,"Highlands, New Jersey",40.4492,-73.9961,https://www.rei.com/campgrounds/camp/115197386/camp-gateway-sandy-hook,https://cdn.recreation.gov/public/2018/08/02/15/18/2a224b26-473b-4320-87b5-f9eaa1e404b9_450.jpg,20.0
123,"37 Box Street, Brooklyn, NY 11222",115208172.0,Theodore Roosevelt Home,False,False,"Oyster Bay Cove, New York",40.8855,-73.5012,https://www.rei.com/campgrounds/camp/115208172/theodore-roosevelt-home,https://www.rei.com/assets/camp/images/campground-placeholder-image/live.png,0.0
124,"48 West 21st Street; New York, NY 10010; United States",115197387.0,Camp Gateway - Staten Island,True,True,"Bensonhurst, New York",40.6036,-74.0588,https://www.rei.com/campgrounds/camp/115197387/camp-gateway-staten-island,https://cdn.recreation.gov/public/2018/08/16/21/32/463c611c-0d36-41da-9343-cb04112f7eac_450.jpg,7.0
125,"48 West 21st Street; New York, NY 10010; United States",115196040.0,Camp Gateway- Brooklyn Ny,True,True,"East New York, New York",40.5958,-73.8858,https://www.rei.com/campgrounds/camp/115196040/camp-gateway-brooklyn-ny,https://cdn.recreation.gov/public/images/69035.jpg,45.0
126,"48 West 21st Street; New York, NY 10010; United States",115197386.0,Camp Gateway - Sandy Hook,True,True,"Highlands, New Jersey",40.4492,-73.9961,https://www.rei.com/campgrounds/camp/115197386/camp-gateway-sandy-hook,https://cdn.recreation.gov/public/2018/08/02/15/18/2a224b26-473b-4320-87b5-f9eaa1e404b9_450.jpg,20.0
127,"90 Wythe Ave, Brooklyn, NY 11211, USA",115196040.0,Camp Gateway- Brooklyn Ny,True,True,"East New York, New York",40.5958,-73.8858,https://www.rei.com/campgrounds/camp/115196040/camp-gateway-brooklyn-ny,https://cdn.recreation.gov/public/images/69035.jpg,45.0
128,"90 Wythe Ave, Brooklyn, NY 11211, USA",115197387.0,Camp Gateway - Staten Island,True,True,"Bensonhurst, New York",40.6036,-74.0588,https://www.rei.com/campgrounds/camp/115197387/camp-gateway-staten-island,https://cdn.recreation.gov/public/2018/08/16/21/32/463c611c-0d36-41da-9343-cb04112f7eac_450.jpg,7.0
129,"90 Wythe Ave, Brooklyn, NY 11211, USA",115197386.0,Camp Gateway - Sandy Hook,True,True,"Highlands, New Jersey",40.4492,-73.9961,https://www.rei.com/campgrounds/camp/115197386/camp-gateway-sandy-hook,https://cdn.recreation.gov/public/2018/08/02/15/18/2a224b26-473b-4320-87b5-f9eaa1e404b9_450.jpg,20.0
130,"90 Wythe Ave, Brooklyn, NY 11211, USA",115208172.0,Theodore Roosevelt Home,False,False,"Oyster Bay Cove, New York",40.8855,-73.5012,https://www.rei.com/campgrounds/camp/115208172/theodore-roosevelt-home,https://www.rei.com/assets/camp/images/campground-placeholder-image/live.png,0.0
131,"1186 Broadway, Brooklyn, NY 11221, USA",115196040.0,Camp Gateway- Brooklyn Ny,True,True,"East New York, New York",40.5958,-73.8858,https://www.rei.com/campgrounds/camp/115196040/camp-gateway-brooklyn-ny,https://cdn.recreation.gov/public/images/69035.jpg,45.0
132,"1186 Broadway, Brooklyn, NY 11221, USA",115197387.0,Camp Gateway - Staten Island,True,True,"Bensonhurst, New York",40.6036,-74.0588,https://www.rei.com/campgrounds/camp/115197387/camp-gateway-staten-island,https://cdn.recreation.gov/public/2018/08/16/21/32/463c611c-0d36-41da-9343-cb04112f7eac_450.jpg,7.0
133,"1186 Broadway, Brooklyn, NY 11221, USA",115197386.0,Camp Gateway - Sandy Hook,True,True,"Highlands, New Jersey",40.4492,-73.9961,https://www.rei.com/campgrounds/camp/115197386/camp-gateway-sandy-hook,https://cdn.recreation.gov/public/2018/08/02/15/18/2a224b26-473b-4320-87b5-f9eaa1e404b9_450.jpg,20.0
134,"1186 Broadway, Brooklyn, NY 11221, USA",115208172.0,Theodore Roosevelt Home,False,False,"Oyster Bay Cove, New York",40.8855,-73.5012,https://www.rei.com/campgrounds/camp/115208172/theodore-roosevelt-home,https://www.rei.com/assets/camp/images/campground-placeholder-image/live.png,0.0
135,"249 Eldridge St, New York, NY 10002",115197387.0,Camp Gateway - Staten Island,True,True,"Bensonhurst, New York",40.6036,-74.0588,https://www.rei.com/campgrounds/camp/115197387/camp-gateway-staten-island,https://cdn.recreation.gov/public/2018/08/16/21/32/463c611c-0d36-41da-9343-cb04112f7eac_450.jpg,7.0
136,"249 Eldridge St, New York, NY 10002",115196040.0,Camp Gateway- Brooklyn Ny,True,True,"East New York, New York",40.5958,-73.8858,https://www.rei.com/campgrounds/camp/115196040/camp-gateway-brooklyn-ny,https://cdn.recreation.gov/public/images/69035.jpg,45.0
137,"249 Eldridge St, New York, NY 10002",115197386.0,Camp Gateway - Sandy Hook,True,True,"Highlands, New Jersey",40.4492,-73.9961,https://www.rei.com/campgrounds/camp/115197386/camp-gateway-sandy-hook,https://cdn.recreation.gov/public/2018/08/02/15/18/2a224b26-473b-4320-87b5-f9eaa1e404b9_450.jpg,20.0
138,"215 Chrystie St, New York, NY 10002, USA",115197387.0,Camp Gateway - Staten Island,True,True,"Bensonhurst, New York",40.6036,-74.0588,https://www.rei.com/campgrounds/camp/115197387/camp-gateway-staten-island,https://cdn.recreation.gov/public/2018/08/16/21/32/463c611c-0d36-41da-9343-cb04112f7eac_450.jpg,7.0
139,"215 Chrystie St, New York, NY 10002, USA",115196040.0,Camp Gateway- Brooklyn Ny,True,True,"East New York, New York",40.5958,-73.8858,https://www.rei.com/campgrounds/camp/115196040/camp-gateway-brooklyn-ny,https://cdn.recreation.gov/public/images/69035.jpg,45.0
140,"215 Chrystie St, New York, NY 10002, USA",115197386.0,Camp Gateway - Sandy Hook,True,True,"Highlands, New Jersey",40.4492,-73.9961,https://www.rei.com/campgrounds/camp/115197386/camp-gateway-sandy-hook,https://cdn.recreation.gov/public/2018/08/02/15/18/2a224b26-473b-4320-87b5-f9eaa1e404b9_450.jpg,20.0
141,"149 Havemeyer St, Brooklyn, NY 11211",115196040.0,Camp Gateway- Brooklyn Ny,True,True,"East New York, New York",40.5958,-73.8858,https://www.rei.com/campgrounds/camp/115196040/camp-gateway-brooklyn-ny,https://cdn.recreation.gov/public/images/69035.jpg,45.0
142,"149 Havemeyer St, Brooklyn, NY 11211",115197387.0,Camp Gateway - Staten Island,True,True,"Bensonhurst, New York",40.6036,-74.0588,https://www.rei.com/campgrounds/camp/115197387/camp-gateway-staten-island,https://cdn.recreation.gov/public/2018/08/16/21/32/463c611c-0d36-41da-9343-cb04112f7eac_450.jpg,7.0
143,"149 Havemeyer St, Brooklyn, NY 11211",115197386.0,Camp Gateway - Sandy Hook,True,True,"Highlands, New Jersey",40.4492,-73.9961,https://www.rei.com/campgrounds/camp/115197386/camp-gateway-sandy-hook,https://cdn.recreation.gov/public/2018/08/02/15/18/2a224b26-473b-4320-87b5-f9eaa1e404b9_450.jpg,20.0
144,"149 Havemeyer St, Brooklyn, NY 11211",115208172.0,Theodore Roosevelt Home,False,False,"Oyster Bay Cove, New York",40.8855,-73.5012,https://www.rei.com/campgrounds/camp/115208172/theodore-roosevelt-home,https://www.rei.com/assets/camp/images/campground-placeholder-image/live.png,0.0
145,"1114 Dekalb Ave, Brooklyn, NY 11221, USA",115196040.0,Camp Gateway- Brooklyn Ny,True,True,"East New York, New York",40.5958,-73.8858,https://www.rei.com/campgrounds/camp/115196040/camp-gateway-brooklyn-ny,https://cdn.recreation.gov/public/images/69035.jpg,45.0
146,"1114 Dekalb Ave, Brooklyn, NY 11221, USA",115197387.0,Camp Gateway - Staten Island,True,True,"Bensonhurst, New York",40.6036,-74.0588,https://www.rei.com/campgrounds/camp/115197387/camp-gateway-staten-island,https://cdn.recreation.gov/public/2018/08/16/21/32/463c611c-0d36-41da-9343-cb04112f7eac_450.jpg,7.0
147,"1114 Dekalb Ave, Brooklyn, NY 11221, USA",115197386.0,Camp Gateway - Sandy Hook,True,True,"Highlands, New Jersey",40.4492,-73.9961,https://www.rei.com/campgrounds/camp/115197386/camp-gateway-sandy-hook,https://cdn.recreation.gov/public/2018/08/02/15/18/2a224b26-473b-4320-87b5-f9eaa1e404b9_450.jpg,20.0
148,"1114 Dekalb Ave, Brooklyn, NY 11221, USA",115208172.0,Theodore Roosevelt Home,False,False,"Oyster Bay Cove, New York",40.8855,-73.5012,https://www.rei.com/campgrounds/camp/115208172/theodore-roosevelt-home,https://www.rei.com/assets/camp/images/campground-placeholder-image/live.png,0.0
149,"538 Meserole St, Brooklyn, NY 11237 USA",115196040.0,Camp Gateway- Brooklyn Ny,True,True,"East New York, New York",40.5958,-73.8858,https://www.rei.com/campgrounds/camp/115196040/camp-gateway-brooklyn-ny,https://cdn.recreation.gov/public/images/69035.jpg,45.0
150,"538 Meserole St, Brooklyn, NY 11237 USA",115197387.0,Camp Gateway - Staten Island,True,True,"Bensonhurst, New York",40.6036,-74.0588,https://www.rei.com/campgrounds/camp/115197387/camp-gateway-staten-island,https://cdn.recreation.gov/public/2018/08/16/21/32/463c611c-0d36-41da-9343-cb04112f7eac_450.jpg,7.0
151,"538 Meserole St, Brooklyn, NY 11237 USA",115197386.0,Camp Gateway - Sandy Hook,True,True,"Highlands, New Jersey",40.4492,-73.9961,https://www.rei.com/campgrounds/camp/115197386/camp-gateway-sandy-hook,https://cdn.recreation.gov/public/2018/08/02/15/18/2a224b26-473b-4320-87b5-f9eaa1e404b9_450.jpg,20.0
152,"538 Meserole St, Brooklyn, NY 11237 USA",115208172.0,Theodore Roosevelt Home,False,False,"Oyster Bay Cove, New York",40.8855,-73.5012,https://www.rei.com/campgrounds/camp/115208172/theodore-roosevelt-home,https://www.rei.com/assets/camp/images/campground-placeholder-image/live.png,0.0
